date,temperature_max,temperature_min,precipitation,snowfall
1945-07-30,78.98,68.0,0.0,0.0
1945-07-31,73.03999999999999,66.92,0.05118110236220473,0.0
1945-08-01,73.94,66.02,,0.0
1945-08-02,82.03999999999999,69.08000000000001,0.0,0.0
1945-08-03,89.96000000000001,69.98,0.0,0.0
1945-08-04,82.94,64.94,0.0,0.0
1945-08-05,80.96000000000001,62.06,0.0,0.0
1945-08-06,71.96000000000001,64.03999999999999,1.2598425196850394,0.0
1945-08-07,78.98,62.96,0.01968503937007874,0.0
1945-08-08,77.0,64.03999999999999,0.0,0.0
1945-08-09,82.94,66.02,0.0,0.0
1945-08-10,89.06,66.02,0.0,0.0
1945-08-11,89.96000000000001,69.08000000000001,0.0,0.0
1945-08-12,87.08000000000001,71.96000000000001,0.0,0.0
1945-08-13,84.02,71.06,0.0,0.0
1945-08-14,84.02,71.96000000000001,,0.0
1945-08-15,84.92,66.02,0.011811023622047244,0.0
1945-08-16,78.98,60.980000000000004,0.0,0.0
1945-08-17,78.08000000000001,64.03999999999999,0.0,0.0
1945-08-18,80.96000000000001,62.96,0.0,0.0
1945-08-19,84.02,64.94,0.0,0.0
1945-08-20,84.02,66.02,0.0,0.0
1945-08-21,89.06,69.98,0.0,0.0
1945-08-22,89.96000000000001,73.03999999999999,0.0,0.0
1945-08-23,73.94,64.94,0.011811023622047244,0.0
1945-08-24,64.94,55.94,1.0118110236220472,0.0
1945-08-25,68.0,55.040000000000006,0.5196850393700787,0.0
1945-08-26,69.98,60.980000000000004,,0.0
1945-08-27,75.92,60.08,0.0,0.0
1945-08-28,86.0,62.96,0.0,0.0
1945-08-29,93.02,71.06,0.0,0.0
1945-08-30,91.94,75.02,0.0,0.0
1945-08-31,91.94,71.96000000000001,0.0,0.0
1945-09-01,86.0,71.96000000000001,0.0,0.0
1945-09-02,77.0,68.0,0.0984251968503937,0.0
1945-09-03,78.98,62.96,0.0,0.0
1945-09-04,73.94,60.08,0.0,0.0
1945-09-05,82.03999999999999,62.96,0.0,0.0
1945-09-06,84.92,64.94,0.0,0.0
1945-09-07,89.96000000000001,66.92,0.0,0.0
1945-09-08,91.03999999999999,69.98,0.0,0.0
1945-09-09,82.94,71.96000000000001,,0.0
1945-09-10,82.03999999999999,73.03999999999999,1.468503937007874,0.0
1945-09-11,80.96000000000001,69.08000000000001,0.20078740157480315,0.0
1945-09-12,80.06,66.92,,0.0
1945-09-13,80.06,64.03999999999999,0.0,0.0
1945-09-14,75.92,68.0,2.1692913385826773,0.0
1945-09-15,78.08000000000001,66.92,0.01968503937007874,0.0
1945-09-16,68.0,57.92,0.0,0.0
1945-09-17,62.06,53.06,0.42913385826771655,0.0
1945-09-18,71.06,55.040000000000006,0.8582677165354331,0.0
1945-09-19,71.06,60.980000000000004,0.05905511811023623,0.0
1945-09-20,66.02,59.0,0.0,0.0
1945-09-21,80.06,59.0,0.0,0.0
1945-09-22,69.98,53.96,0.0,0.0
1945-09-23,66.02,53.96,0.011811023622047244,0.0
1945-09-24,75.92,62.06,0.0,0.0
1945-09-25,84.02,69.98,0.0,0.0
1945-09-26,82.03999999999999,68.0,,0.0
1945-09-27,77.0,66.92,0.14173228346456693,0.0
1945-09-28,78.98,68.0,,0.0
1945-09-29,86.0,51.980000000000004,,0.0
1945-09-30,60.08,44.96,0.0,0.0
1945-10-01,66.92,51.08,0.0,0.0
1945-10-02,73.03999999999999,55.94,0.14173228346456693,0.0
1945-10-03,55.94,42.980000000000004,,0.0
1945-10-04,55.040000000000006,37.94,0.0,0.0
1945-10-05,66.02,46.04,0.0,0.0
1945-10-06,66.02,57.92,0.16929133858267717,0.0
1945-10-07,69.08000000000001,55.94,0.3897637795275591,0.0
1945-10-08,71.96000000000001,51.980000000000004,0.0,0.0
1945-10-09,62.06,48.019999999999996,0.16141732283464566,0.0
1945-10-10,57.92,46.04,0.0,0.0
1945-10-11,60.980000000000004,48.019999999999996,0.0,0.0
1945-10-12,64.94,50.0,0.07086614173228346,0.0
1945-10-13,55.94,46.94,0.0,0.0
1945-10-14,53.06,42.980000000000004,,0.0
1945-10-15,51.08,41.0,0.0,0.0
1945-10-16,62.06,44.96,,0.0
1945-10-17,69.98,42.08,0.0,0.0
1945-10-18,77.0,53.96,0.0,0.0
1945-10-19,80.06,53.96,0.0,0.0
1945-10-20,71.06,57.019999999999996,0.0,0.0
1945-10-21,71.06,50.0,0.0,0.0
1945-10-22,69.98,55.040000000000006,0.05905511811023623,0.0
1945-10-23,62.06,41.0,0.2992125984251969,0.0
1945-10-24,53.96,46.04,0.0905511811023622,0.0
1945-10-25,53.96,51.08,0.421259842519685,0.0
1945-10-26,55.040000000000006,44.06,0.05118110236220473,0.0
1945-10-27,55.040000000000006,44.96,0.0,0.0
1945-10-28,60.08,42.980000000000004,0.0,0.0
1945-10-29,69.98,48.92,0.0,0.0
1945-10-30,69.08000000000001,53.96,,0.0
1945-10-31,75.92,55.040000000000006,,0.0
1945-11-01,59.0,44.06,0.0,0.0
1945-11-02,62.06,46.94,0.0,0.0
1945-11-03,69.08000000000001,48.019999999999996,0.03149606299212599,0.0
1945-11-04,48.019999999999996,37.94,0.20866141732283466,0.0
1945-11-05,48.92,37.04,0.0,0.0
1945-11-06,57.92,39.92,0.0,0.0
1945-11-07,62.06,46.94,0.0,0.0
1945-11-08,69.08000000000001,53.96,0.0,0.0
1945-11-09,71.96000000000001,57.92,0.0,0.0
1945-11-10,64.94,41.0,0.03937007874015748,0.0
1945-11-11,51.08,41.0,0.4488188976377953,0.0
1945-11-12,57.92,48.019999999999996,0.0984251968503937,0.0
1945-11-13,64.94,53.96,,0.0
1945-11-14,64.03999999999999,42.08,0.3700787401574803,0.0
1945-11-15,46.04,37.94,0.0905511811023622,0.0
1945-11-16,55.040000000000006,39.92,0.0,0.0
1945-11-17,59.0,41.0,,0.0
1945-11-18,57.92,46.94,0.03937007874015748,0.0
1945-11-19,55.94,39.92,0.8582677165354331,0.0
1945-11-20,51.08,33.98,0.0984251968503937,0.0
1945-11-21,48.019999999999996,33.08,0.0,0.0
1945-11-22,57.92,39.019999999999996,0.8503937007874017,0.0
1945-11-23,37.94,30.02,0.0,0.0
1945-11-24,37.04,24.98,0.0,0.0
1945-11-25,46.04,35.06,,
1945-11-26,44.06,33.98,0.0,0.0
1945-11-27,46.94,32.0,0.0,0.0
1945-11-28,51.980000000000004,42.08,1.0511811023622049,0.0
1945-11-29,42.980000000000004,32.0,1.519685039370079,1.299212598425197
1945-11-30,32.0,30.02,0.1889763779527559,1.8110236220472442
1945-12-01,35.96,28.94,0.0,0.0
1945-12-02,37.94,26.060000000000002,0.0,0.0
1945-12-03,42.08,33.08,,0.0
1945-12-04,42.08,30.02,0.0,0.0
1945-12-05,37.04,26.96,0.11023622047244094,0.0
1945-12-06,42.08,35.96,0.5511811023622047,0.0
1945-12-07,48.019999999999996,41.0,0.01968503937007874,0.0
1945-12-08,53.06,39.92,0.0,0.0
1945-12-09,50.0,39.019999999999996,0.0,0.0
1945-12-10,46.04,30.92,0.14173228346456693,0.0
1945-12-11,32.0,19.04,0.0,0.31496062992125984
1945-12-12,26.060000000000002,17.96,0.0,0.0
1945-12-13,28.94,19.939999999999998,,
1945-12-14,32.0,24.08,0.24015748031496062,2.9133858267716537
1945-12-15,33.08,26.96,0.0,0.0
1945-12-16,26.96,12.920000000000002,,
1945-12-17,23.0,12.02,0.0,0.0
1945-12-18,26.96,17.06,0.0,0.0
1945-12-19,24.08,21.02,0.6692913385826772,8.818897637795276
1945-12-20,24.08,19.04,0.03937007874015748,0.5118110236220472
1945-12-21,24.98,19.939999999999998,,
1945-12-22,24.98,17.96,0.011811023622047244,0.3937007874015748
1945-12-23,24.98,10.940000000000001,0.0,0.0
1945-12-24,26.96,15.079999999999998,0.0,0.0
1945-12-25,51.08,19.939999999999998,1.2716535433070866,0.0
1945-12-26,50.0,35.96,,0.0
1945-12-27,39.019999999999996,30.92,,0.0
1945-12-28,37.04,30.02,0.0984251968503937,0.7874015748031497
1945-12-29,33.98,30.92,1.2598425196850394,3.582677165354331
1945-12-30,42.08,30.92,0.2204724409448819,0.0
1945-12-31,42.08,35.96,0.4015748031496063,0.0
1946-01-01,35.96,23.0,,
1946-01-02,28.94,19.04,0.0,0.0
1946-01-03,35.96,23.0,0.0,0.0
1946-01-04,42.980000000000004,30.92,0.0,0.0
1946-01-05,51.980000000000004,33.98,0.0,0.0
1946-01-06,60.08,44.96,0.011811023622047244,0.0
1946-01-07,62.06,48.92,0.01968503937007874,0.0
1946-01-08,51.980000000000004,37.94,,0.0
1946-01-09,48.019999999999996,37.04,0.2913385826771654,0.0
1946-01-10,51.980000000000004,39.019999999999996,0.011811023622047244,0.0
1946-01-11,44.06,35.96,0.011811023622047244,
1946-01-12,48.019999999999996,37.94,0.12992125984251968,
1946-01-13,44.06,26.96,,
1946-01-14,32.0,21.92,0.0,0.0
1946-01-15,39.92,15.98,0.0,0.0
1946-01-16,26.060000000000002,14.0,0.0,0.0
1946-01-17,28.04,19.04,,
1946-01-18,37.94,28.04,0.0,0.0
1946-01-19,37.94,12.02,0.0,0.0
1946-01-20,24.98,5.0,0.01968503937007874,1.8110236220472442
1946-01-21,37.04,24.98,0.2519685039370079,0.5118110236220472
1946-01-22,37.04,19.939999999999998,0.0,0.0
1946-01-23,32.0,17.06,0.0,0.0
1946-01-24,33.08,23.0,0.24015748031496062,0.5905511811023623
1946-01-25,41.0,30.92,0.05905511811023623,0.5118110236220472
1946-01-26,42.08,21.02,0.0,0.0
1946-01-27,28.04,17.06,,
1946-01-28,37.94,21.92,0.0,0.0
1946-01-29,39.019999999999996,30.92,0.0,0.0
1946-01-30,44.06,30.02,0.7913385826771655,
1946-01-31,53.06,33.08,0.11023622047244094,0.0
1946-02-01,35.96,30.02,0.0,0.0
1946-02-02,44.96,24.98,0.0,0.0
1946-02-03,26.060000000000002,12.920000000000002,0.0,0.0
1946-02-04,28.94,12.02,0.0,0.0
1946-02-05,32.0,14.0,,
1946-02-06,50.0,30.02,0.2913385826771654,
1946-02-07,39.92,32.0,,
1946-02-08,41.0,23.0,0.0,0.0
1946-02-09,41.0,33.98,0.20078740157480315,0.0
1946-02-10,39.92,30.92,0.0,0.0
1946-02-11,35.96,21.02,0.0,0.0
1946-02-12,42.08,26.96,0.0,0.0
1946-02-13,44.96,33.98,0.05905511811023623,0.0
1946-02-14,57.019999999999996,35.06,0.03149606299212599,0.0
1946-02-15,35.06,14.0,0.05118110236220473,0.5118110236220472
1946-02-16,35.06,14.0,0.0,0.0
1946-02-17,53.96,35.06,0.0,0.0
1946-02-18,37.94,21.92,,
1946-02-19,35.06,15.98,0.7283464566929134,5.708661417322835
1946-02-20,37.94,26.060000000000002,0.3897637795275591,1.6141732283464567
1946-02-21,24.98,14.0,0.0,0.0
1946-02-22,30.02,17.06,0.05905511811023623,0.3937007874015748
1946-02-23,41.0,26.96,0.0,0.0
1946-02-24,33.98,30.02,,
1946-02-25,32.0,21.02,0.0,0.0
1946-02-26,33.08,19.939999999999998,,
1946-02-27,37.04,30.02,0.2204724409448819,0.0
1946-02-28,39.019999999999996,30.02,0.03149606299212599,0.0
1946-03-01,44.06,26.96,0.0,0.0
1946-03-02,42.08,33.08,0.01968503937007874,0.0
1946-03-03,46.94,39.019999999999996,0.0,0.0
1946-03-04,69.08000000000001,39.019999999999996,0.0,0.0
1946-03-05,59.0,37.94,0.0,0.0
1946-03-06,42.980000000000004,35.06,0.0,0.0
1946-03-07,64.94,35.96,0.03149606299212599,0.0
1946-03-08,51.08,39.019999999999996,0.1889763779527559,0.0
1946-03-09,53.06,39.019999999999996,0.16141732283464566,0.0
1946-03-10,44.96,33.08,0.0,0.0
1946-03-11,42.08,30.92,0.0,0.0
1946-03-12,44.96,28.04,0.0,0.0
1946-03-13,66.92,39.92,0.0,0.0
1946-03-14,75.02,50.0,0.0,0.0
1946-03-15,60.980000000000004,42.08,1.610236220472441,0.0
1946-03-16,55.94,39.019999999999996,0.0,0.0
1946-03-17,50.0,37.94,,0.0
1946-03-18,46.04,39.92,0.03937007874015748,
1946-03-19,50.0,37.94,0.0,0.0
1946-03-20,62.06,35.06,0.0,0.0
1946-03-21,64.03999999999999,35.06,0.0,0.0
1946-03-22,68.0,35.96,0.0,0.0
1946-03-23,55.040000000000006,37.94,0.0,0.0
1946-03-24,57.92,42.08,0.42913385826771655,0.0
1946-03-25,62.96,41.0,0.20078740157480315,0.0
1946-03-26,66.92,48.019999999999996,1.220472440944882,0.0
1946-03-27,71.06,50.0,0.0,0.0
1946-03-28,77.0,53.06,0.0,0.0
1946-03-29,77.0,55.94,0.05905511811023623,0.0
1946-03-30,62.96,44.96,0.011811023622047244,0.0
1946-03-31,53.06,35.96,0.0,0.0
1946-04-01,44.06,37.04,0.07086614173228346,0.0
1946-04-02,75.02,42.980000000000004,0.5511811023622047,0.0
1946-04-03,57.92,44.06,0.0,0.0
1946-04-04,48.92,44.06,,0.0
1946-04-05,48.92,41.0,,0.0
1946-04-06,57.019999999999996,39.019999999999996,0.01968503937007874,0.0
1946-04-07,51.980000000000004,37.94,0.0,0.0
1946-04-08,48.019999999999996,35.96,0.2519685039370079,0.0
1946-04-09,55.94,37.04,,0.0
1946-04-10,48.92,37.04,0.0,0.0
1946-04-11,55.040000000000006,35.96,0.0,0.0
1946-04-12,50.0,39.92,0.0,0.0
1946-04-13,50.0,37.94,,0.0
1946-04-14,64.94,41.0,0.0,0.0
1946-04-15,73.94,48.019999999999996,0.03149606299212599,0.0
1946-04-16,55.94,44.06,0.01968503937007874,0.0
1946-04-17,55.94,39.92,0.0,0.0
1946-04-18,60.980000000000004,39.92,,0.0
1946-04-19,64.03999999999999,48.92,0.0,0.0
1946-04-20,64.03999999999999,46.04,0.03937007874015748,0.0
1946-04-21,64.94,42.08,0.0,0.0
1946-04-22,64.94,44.06,0.0,0.0
1946-04-23,75.02,44.96,,0.0
1946-04-24,66.92,50.0,,0.0
1946-04-25,62.06,46.94,0.4015748031496063,0.0
1946-04-26,57.019999999999996,44.96,0.1811023622047244,0.0
1946-04-27,44.96,37.94,0.16929133858267717,0.0
1946-04-28,57.92,39.019999999999996,0.0,0.0
1946-04-29,53.96,44.96,0.01968503937007874,0.0
1946-04-30,62.96,42.980000000000004,0.0,0.0
1946-05-01,73.94,51.08,0.0,0.0
1946-05-02,73.94,53.96,0.0,0.0
1946-05-03,60.08,46.04,0.0,0.0
1946-05-04,53.06,44.96,0.011811023622047244,0.0
1946-05-05,62.96,44.96,0.07086614173228346,0.0
1946-05-06,71.96000000000001,51.980000000000004,0.0,0.0
1946-05-07,57.92,46.94,0.11811023622047245,0.0
1946-05-08,57.92,44.96,0.05118110236220473,0.0
1946-05-09,69.98,46.04,0.0,0.0
1946-05-10,69.98,48.92,0.0,0.0
1946-05-11,73.94,53.96,0.011811023622047244,0.0
1946-05-12,69.08000000000001,53.96,1.0118110236220472,0.0
1946-05-13,73.94,51.980000000000004,0.0,0.0
1946-05-14,68.0,51.980000000000004,1.578740157480315,0.0
1946-05-15,73.94,53.06,0.07086614173228346,0.0
1946-05-16,59.0,55.040000000000006,0.2204724409448819,0.0
1946-05-17,75.02,55.040000000000006,0.25984251968503935,0.0
1946-05-18,57.019999999999996,48.92,0.11023622047244094,0.0
1946-05-19,68.0,48.92,0.011811023622047244,0.0
1946-05-20,73.03999999999999,55.040000000000006,,0.0
1946-05-21,73.03999999999999,60.08,0.14173228346456693,0.0
1946-05-22,73.94,57.92,0.0,0.0
1946-05-23,77.0,53.06,0.0,0.0
1946-05-24,75.92,53.06,0.0,0.0
1946-05-25,80.06,59.0,0.0,0.0
1946-05-26,82.94,64.94,0.07874015748031496,0.0
1946-05-27,69.08000000000001,60.08,1.8385826771653546,0.0
1946-05-28,62.96,48.019999999999996,,0.0
1946-05-29,66.02,48.019999999999996,0.0,0.0
1946-05-30,87.08000000000001,51.980000000000004,0.0,0.0
1946-05-31,86.0,66.92,,0.0
1946-06-01,82.03999999999999,48.92,0.40944881889763785,0.0
1946-06-02,53.06,48.019999999999996,2.850393700787402,0.0
1946-06-03,73.94,48.92,0.0,0.0
1946-06-04,64.94,55.040000000000006,0.05905511811023623,0.0
1946-06-05,71.06,53.06,0.07086614173228346,0.0
1946-06-06,71.96000000000001,53.96,,0.0
1946-06-07,82.94,59.0,0.0,0.0
1946-06-08,91.03999999999999,69.98,0.0,0.0
1946-06-09,82.03999999999999,57.92,0.0,0.0
1946-06-10,73.94,53.96,0.0,0.0
1946-06-11,86.0,62.06,0.531496062992126,0.0
1946-06-12,84.02,66.92,0.05905511811023623,0.0
1946-06-13,82.94,66.92,0.05118110236220473,0.0
1946-06-14,66.92,59.0,,0.0
1946-06-15,73.94,57.92,0.0,0.0
1946-06-16,73.94,55.040000000000006,0.0,0.0
1946-06-17,75.02,57.019999999999996,,0.0
1946-06-18,86.0,64.03999999999999,0.16929133858267717,0.0
1946-06-19,69.08000000000001,59.0,0.0,0.0
1946-06-20,66.02,59.0,,0.0
1946-06-21,78.08000000000001,60.08,,0.0
1946-06-22,80.96000000000001,64.03999999999999,0.0,0.0
1946-06-23,86.0,60.980000000000004,0.0,0.0
1946-06-24,89.96000000000001,64.94,0.0,0.0
1946-06-25,89.06,66.92,0.0,0.0
1946-06-26,91.94,68.0,0.0,0.0
1946-06-27,89.06,71.96000000000001,0.0,0.0
1946-06-28,86.0,69.98,,0.0
1946-06-29,86.0,68.0,0.03937007874015748,0.0
1946-06-30,82.03999999999999,69.08000000000001,,0.0
1946-07-01,84.02,68.0,,0.0
1946-07-02,86.0,69.08000000000001,1.0393700787401574,0.0
1946-07-03,82.94,66.02,0.0,0.0
1946-07-04,84.92,64.94,0.0,0.0
1946-07-05,84.92,66.02,,0.0
1946-07-06,80.96000000000001,66.02,,0.0
1946-07-07,93.02,71.06,0.0,0.0
1946-07-08,77.0,66.92,,0.0
1946-07-09,80.96000000000001,69.08000000000001,0.05905511811023623,0.0
1946-07-10,86.0,73.03999999999999,0.0,0.0
1946-07-11,73.03999999999999,66.92,,0.0
1946-07-12,77.0,66.02,,0.0
1946-07-13,89.06,69.98,0.0,0.0
1946-07-14,87.98,69.98,0.0,0.0
1946-07-15,77.0,62.96,,0.0
1946-07-16,78.98,57.92,0.0,0.0
1946-07-17,84.02,60.08,0.0,0.0
1946-07-18,91.03999999999999,64.94,0.0,0.0
1946-07-19,91.94,71.06,0.0,0.0
1946-07-20,91.94,75.02,0.05118110236220473,0.0
1946-07-21,86.0,69.08000000000001,0.5511811023622047,0.0
1946-07-22,75.02,66.92,0.7204724409448819,0.0
1946-07-23,73.94,68.0,2.2913385826771657,0.0
1946-07-24,82.94,66.92,0.0,0.0
1946-07-25,80.96000000000001,69.98,,0.0
1946-07-26,80.96000000000001,66.02,0.0,0.0
1946-07-27,82.03999999999999,64.03999999999999,0.0,0.0
1946-07-28,84.92,64.03999999999999,0.0,0.0
1946-07-29,86.0,66.92,0.0,0.0
1946-07-30,87.08000000000001,68.0,0.0,0.0
1946-07-31,84.02,68.0,0.0,0.0
1946-08-01,73.94,62.06,0.03149606299212599,0.0
1946-08-02,75.02,60.08,0.03937007874015748,0.0
1946-08-03,80.06,64.03999999999999,2.7992125984251968,0.0
1946-08-04,84.92,66.92,0.0,0.0
1946-08-05,86.0,71.06,0.03149606299212599,0.0
1946-08-06,82.94,69.08000000000001,,0.0
1946-08-07,71.96000000000001,64.94,1.311023622047244,0.0
1946-08-08,86.0,64.03999999999999,0.0,0.0
1946-08-09,87.98,68.0,0.0,0.0
1946-08-10,84.92,69.98,,0.0
1946-08-11,78.98,68.0,0.0,0.0
1946-08-12,78.08000000000001,62.96,0.12992125984251968,0.0
1946-08-13,71.96000000000001,62.06,0.6614173228346457,0.0
1946-08-14,75.02,60.980000000000004,,0.0
1946-08-15,77.0,62.96,,0.0
1946-08-16,77.0,66.02,0.14960629921259844,0.0
1946-08-17,87.98,69.08000000000001,0.40944881889763785,0.0
1946-08-18,80.06,69.98,0.0,0.0
1946-08-19,71.06,64.94,0.6299212598425197,0.0
1946-08-20,82.03999999999999,66.92,,0.0
1946-08-21,78.98,64.03999999999999,0.011811023622047244,0.0
1946-08-22,84.02,66.92,0.0,0.0
1946-08-23,73.03999999999999,64.03999999999999,0.011811023622047244,0.0
1946-08-24,75.02,60.08,0.0,0.0
1946-08-25,77.0,59.0,0.0,0.0
1946-08-26,78.98,62.06,,0.0
1946-08-27,75.92,60.980000000000004,0.0,0.0
1946-08-28,80.96000000000001,62.06,0.0,0.0
1946-08-29,80.06,60.08,0.5905511811023623,0.0
1946-08-30,71.06,53.96,0.011811023622047244,0.0
1946-08-31,75.02,57.92,0.0,0.0
1946-09-01,80.96000000000001,60.08,0.0,0.0
1946-09-02,80.06,64.03999999999999,0.421259842519685,0.0
1946-09-03,75.02,57.92,0.16141732283464566,0.0
1946-09-04,73.94,55.040000000000006,0.0,0.0
1946-09-05,71.06,60.08,0.0,0.0
1946-09-06,71.06,60.08,0.0,0.0
1946-09-07,84.02,62.06,0.0,0.0
1946-09-08,80.06,69.08000000000001,0.0,0.0
1946-09-09,80.06,66.92,,0.0
1946-09-10,87.98,69.98,,0.0
1946-09-11,78.98,66.02,0.0,0.0
1946-09-12,71.96000000000001,60.08,0.0,0.0
1946-09-13,66.92,51.980000000000004,,0.0
1946-09-14,69.98,51.08,0.0,0.0
1946-09-15,77.0,57.019999999999996,0.0,0.0
1946-09-16,80.06,59.0,0.0,0.0
1946-09-17,87.08000000000001,62.96,0.0,0.0
1946-09-18,84.92,66.02,0.0,0.0
1946-09-19,91.94,66.02,0.0,0.0
1946-09-20,86.0,66.92,0.0,0.0
1946-09-21,73.03999999999999,66.92,0.9606299212598425,0.0
1946-09-22,82.94,66.02,0.0,0.0
1946-09-23,75.92,66.92,,0.0
1946-09-24,73.94,68.0,0.7913385826771655,0.0
1946-09-25,82.03999999999999,66.92,0.0,0.0
1946-09-26,80.06,60.08,0.0,0.0
1946-09-27,82.94,62.06,0.0,0.0
1946-09-28,73.94,62.96,0.0,0.0
1946-09-29,71.06,62.06,,0.0
1946-09-30,68.0,48.019999999999996,1.7716535433070868,0.0
1946-10-01,53.96,46.04,0.0,0.0
1946-10-02,55.94,46.94,0.0,0.0
1946-10-03,73.94,46.94,0.0,0.0
1946-10-04,80.06,53.96,0.0,0.0
1946-10-05,80.06,57.019999999999996,0.0,0.0
1946-10-06,89.96000000000001,60.08,0.0,0.0
1946-10-07,82.94,60.980000000000004,0.0,0.0
1946-10-08,66.92,51.08,0.0,0.0
1946-10-09,62.06,46.94,,0.0
1946-10-10,62.06,53.96,0.07874015748031496,0.0
1946-10-11,68.0,57.92,0.0984251968503937,0.0
1946-10-12,71.96000000000001,55.94,0.3503937007874016,0.0
1946-10-13,62.96,48.92,0.0,0.0
1946-10-14,64.03999999999999,48.019999999999996,0.0,0.0
1946-10-15,69.08000000000001,50.0,0.0,0.0
1946-10-16,68.0,51.980000000000004,0.0,0.0
1946-10-17,69.98,53.96,,0.0
1946-10-18,69.08000000000001,57.92,0.14960629921259844,0.0
1946-10-19,62.96,48.92,0.0,0.0
1946-10-20,53.96,46.04,0.0,0.0
1946-10-21,62.96,46.04,0.0,0.0
1946-10-22,68.0,46.94,0.0,0.0
1946-10-23,69.08000000000001,48.92,0.0,0.0
1946-10-24,73.94,50.0,0.0,0.0
1946-10-25,69.08000000000001,53.96,0.0,0.0
1946-10-26,69.08000000000001,60.980000000000004,0.14960629921259844,0.0
1946-10-27,75.02,60.980000000000004,0.0,0.0
1946-10-28,71.06,57.92,0.07874015748031496,0.0
1946-10-29,77.0,62.96,,0.0
1946-10-30,80.96000000000001,64.94,0.0,0.0
1946-10-31,80.96000000000001,60.08,0.0,0.0
1946-11-01,66.92,55.040000000000006,,0.0
1946-11-02,64.94,59.0,,0.0
1946-11-03,64.03999999999999,57.019999999999996,,0.0
1946-11-04,71.06,53.06,,0.0
1946-11-05,53.06,44.96,0.0,0.0
1946-11-06,59.0,44.06,0.0,0.0
1946-11-07,62.06,50.0,,0.0
1946-11-08,66.92,51.980000000000004,0.20866141732283466,0.0
1946-11-09,57.019999999999996,50.0,0.0,0.0
1946-11-10,57.92,46.94,0.0,0.0
1946-11-11,66.02,53.96,0.11023622047244094,0.0
1946-11-12,62.96,42.980000000000004,,0.0
1946-11-13,51.980000000000004,39.92,0.0,0.0
1946-11-14,53.96,42.08,0.0,0.0
1946-11-15,48.92,35.06,0.0,0.0
1946-11-16,55.94,35.96,0.0,0.0
1946-11-17,55.040000000000006,46.94,0.27165354330708663,0.0
1946-11-18,46.94,35.96,0.0,0.0
1946-11-19,51.980000000000004,37.04,0.0,0.0
1946-11-20,57.92,39.92,0.0,0.0
1946-11-21,55.94,42.980000000000004,0.0,0.0
1946-11-22,59.0,37.94,0.9409448818897638,0.0
1946-11-23,39.92,33.08,0.0,0.0
1946-11-24,48.019999999999996,30.92,0.0,0.0
1946-11-25,62.96,46.94,0.0,0.0
1946-11-26,66.92,55.040000000000006,0.0905511811023622,0.0
1946-11-27,64.94,44.96,0.01968503937007874,0.0
1946-11-28,48.92,39.019999999999996,0.0,0.0
1946-11-29,50.0,35.96,0.0,0.0
1946-11-30,51.980000000000004,33.98,0.0,0.0
1946-12-01,53.96,35.96,,0.0
1946-12-02,35.96,17.06,0.0,0.0
1946-12-03,33.98,19.04,0.0,0.0
1946-12-04,44.06,28.94,0.0,0.0
1946-12-05,51.980000000000004,32.0,0.0,0.0
1946-12-06,44.96,35.06,0.0,0.0
1946-12-07,51.08,33.98,0.0,0.0
1946-12-08,53.96,39.92,0.0,0.0
1946-12-09,57.019999999999996,44.96,0.0,0.0
1946-12-10,69.98,53.06,,0.0
1946-12-11,60.980000000000004,39.92,0.0,0.0
1946-12-12,59.0,39.019999999999996,0.05118110236220473,0.0
1946-12-13,62.96,35.96,0.01968503937007874,0.0
1946-12-14,39.019999999999996,32.0,0.0,0.0
1946-12-15,35.06,30.92,,
1946-12-16,35.06,26.96,0.0,0.0
1946-12-17,50.0,33.98,0.05118110236220473,0.0
1946-12-18,44.06,30.92,,
1946-12-19,32.0,26.060000000000002,0.0,0.0
1946-12-20,39.92,28.04,0.7007874015748032,2.5196850393700787
1946-12-21,42.980000000000004,39.019999999999996,1.0984251968503937,0.0
1946-12-22,42.08,37.04,0.0,0.0
1946-12-23,42.980000000000004,35.06,0.0,0.0
1946-12-24,48.019999999999996,39.92,0.0,0.0
1946-12-25,42.980000000000004,30.02,0.0,0.0
1946-12-26,44.06,17.96,,
1946-12-27,32.0,15.98,0.011811023622047244,0.0
1946-12-28,51.980000000000004,28.04,0.0984251968503937,0.0
1946-12-29,39.92,26.060000000000002,0.3897637795275591,
1946-12-30,42.08,19.939999999999998,0.0,0.0
1946-12-31,30.02,17.96,0.0,0.0
1947-01-01,30.02,23.0,0.7992125984251969,2.9921259842519685
1947-01-02,37.04,26.060000000000002,0.11023622047244094,
1947-01-03,42.980000000000004,35.06,0.0905511811023622,0.0
1947-01-04,35.06,26.96,0.0,0.0
1947-01-05,37.94,26.96,0.14960629921259844,1.4173228346456694
1947-01-06,35.06,28.94,0.011811023622047244,0.5905511811023623
1947-01-07,39.92,28.04,,
1947-01-08,41.0,30.02,,
1947-01-09,32.0,23.0,,
1947-01-10,33.08,23.0,,
1947-01-11,51.08,32.0,,
1947-01-12,48.019999999999996,28.04,0.0,0.0
1947-01-13,37.04,21.02,0.0,0.0
1947-01-14,37.04,30.92,0.16141732283464566,0.0
1947-01-15,41.0,37.04,0.24015748031496062,0.0
1947-01-16,48.019999999999996,39.019999999999996,0.11023622047244094,0.0
1947-01-17,41.0,32.0,0.0,0.0
1947-01-18,46.04,35.06,0.0,0.0
1947-01-19,37.04,28.94,0.0,0.0
